PIN,State_id,City_id
518432,8,256
713335,14,161
473990,20,169
802127,11,227
629159,7,904
535557,8,265
754159,15,630
415203,5,383
360025,65,461
147005,9,761
688506,17,538
522614,8,270
495335,18,686
606611,7,286
782450,16,859
535534,8,265
754136,15,630
244923,98,616
110085,1,16
695002,17,535
560011,6,867
577522,6,874
731123,14,186
751017,15,634
360405,65,461
160018,52,678
141105,9,24
824115,11,785
803216,11,438
333033,2,349
507210,144,515
734226,14,839
442111,5,405
396051,65,824
229202,98,618
480221,20,160
148106,9,811
327601,2,364
600113,7,22
700080,14,63
828110,13,764
834001,13,33
423206,5,384
271872,98,707
225412,98,553
609804,7,706
502247,144,906
782410,16,859
787054,16,182
520011,8,269
531075,8,266
411061,5,55
454331,20,49
122005,10,44
125075,10,728
322033,2,348
623404,7,282
571103,6,886
534462,8,849
424005,5,385
416115,5,391
623603,7,282
509201,144,506
811311,11,483
621708,7,669
591136,6,865
533210,8,847
847201,11,7
799263,26,934
507157,144,515
743122,14,240
382449,65,37
225305,98,553
635813,7,287
276288,98,106
614001,7,503
783348,16,853
743268,14,240
394680,65,829
223105,98,167
458553,20,215
143605,9,803
144002,9,531
813102,11,439
785602,16,183
736123,14,840
362610,65,464
221115,98,569
124412,10,237
313804,2,53
621305,7,416
507137,144,515
577548,6,872
442401,5,408
841502,11,489
517130,8,846
364765,65,40
506381,144,514
494444,18,833
497773,18,752
431707,5,399
518007,8,256
205262,98,436
721650,14,424
207241,98,222
143009,9,813
600007,7,22
603202,7,279
631209,7,703
503235,144,511
835324,13,770
832404,13,831
127021,10,444
583275,6,866
151202,9,808
249123,59,797
844116,11,433
203407,98,231
741234,14,420
393025,65,89
247341,98,580
632313,7,286
690522,17,537
754021,15,121
421306,5,56
679333,17,540
591305,6,865
581193,6,881
533124,8,847
673032,17,541
583283,6,884
788931,16,855
494229,18,832
508278,144,509
680652,17,539
202137,98,142
244504,98,573
500056,144,508
679101,17,295
246279,59,435
586104,6,870
497559,18,752
822132,13,767
415525,5,86
852107,11,790
614716,7,706
431508,5,394
571215,6,882
431507,5,393
209125,98,660
847451,11,792
110063,1,16
673012,17,541
422006,5,384
402117,5,78
243506,98,544
476229,20,159
456661,20,144
506142,144,514
770019,15,643
228119,98,431
628103,7,413
627751,7,285
581213,6,881
781301,16,850
785004,16,117
721517,14,842
832110,13,766
440035,5,68
517291,8,846
518344,8,256
532221,8,244
416549,5,233
465691,20,373
600030,7,22
632504,7,287
782439,16,183
766108,15,639
209862,98,251
625524,7,463
581304,6,892
736131,14,419
742226,14,710
244402,98,573
612106,7,415
571403,6,885
822112,13,767
829103,13,778
388570,65,817
283203,98,436
474011,20,158
795008,21,114
784521,16,852
735217,14,840
382210,65,37
207246,98,222
630301,7,417
691021,17,536
591219,6,865
533293,8,847
532460,8,244
425401,5,387
242306,98,566
622304,7,411
783371,16,853
734203,14,839
274405,98,523
110012,1,16
343040,2,351
624103,7,278
621104,7,669
502325,144,906
685552,17,296
577120,6,872
524402,8,272
713166,14,161
761017,15,176
442605,5,408
413801,5,55
421102,5,56
641006,7,276
517583,8,846
752012,15,644
769043,15,643
462011,20,149
845419,11,491
621312,7,411
506001,144,514
795131,21,895
522302,8,270
712514,14,162
400085,5,15
142036,9,24
518583,8,256
140101,9,810
127043,10,444
695503,17,535
585265,6,879
413512,5,397
451666,20,379
306305,2,345
581453,6,892
752084,15,640
636406,7,283
627814,7,285
500035,144,507
523272,8,848
441806,5,407
425109,5,387
416411,5,409
391160,65,46
271206,98,615
262534,59,795
673616,17,541
362230,65,464
206001,98,223
322243,2,342
796571,25,918
515551,8,845
756046,15,173
500016,144,508
712232,14,162
761010,15,176
212205,98,572
226030,98,563
221003,98,569
610106,7,706
637103,7,670
691310,17,536
515541,8,845
723155,14,843
389341,65,825
225120,98,553
631553,7,279
274508,98,523
261208,98,567
143517,9,803
639102,7,705
723132,14,843
492112,18,715
825316,13,778
396145,65,459
221301,98,621
144624,9,805
530013,8,266
401701,5,56
391145,65,46
224188,98,487
244928,98,616
485666,20,200
571423,6,885
847236,11,8
110029,1,16
798619,22,932
628614,7,413
560104,6,867
731216,14,186
768036,15,625
444901,5,402
461551,20,446
844127,11,5
825102,13,518
362620,65,464
393125,65,454
263628,59,246
560081,6,867
361210,65,456
502335,144,906
363641,65,461
246162,59,435
848133,11,570
614615,7,415
441801,5,407
442101,5,405
506303,144,514
765022,15,642
251327,98,91
131024,10,72
591106,6,865
521332,8,269
713405,14,161
491332,18,684
151508,9,806
811302,11,93
324002,2,347
576121,6,891
712305,14,162
752002,15,644
361162,65,456
209503,98,661
851203,11,620
797113,22,922
574235,6,875
443104,5,404
370165,65,821
823005,11,437
757022,15,638
443202,5,404
281401,98,564
301709,2,73
690514,17,538
581327,6,892
782470,16,859
760008,15,176
403114,4,815
572216,6,890
140201,9,75
801108,11,4
305408,2,365
700128,14,240
583116,6,866
782001,16,183
814147,13,769
832401,13,831
444004,5,401
152024,9,201
623520,7,282
506132,144,514
563159,6,873
735134,14,840
828203,13,764
123027,10,734
643211,7,280
679506,17,295
754106,15,630
362215,65,464
391243,65,46
144041,9,531
144512,9,812
605758,7,490
583212,6,866
261135,98,567
626107,7,288
689699,17,537
583125,6,876
535527,8,265
244251,98,656
451335,20,368
263139,59,504
641670,7,276
788110,16,851
734223,14,839
400070,5,15
473115,20,146
151102,9,681
754011,15,121
402404,5,78
403105,4,816
851129,11,521
604407,7,286
143409,9,680
608502,7,277
505454,144,513
518349,8,256
277407,98,205
689692,17,537
142043,9,201
799284,26,933
733201,14,841
382225,65,37
802152,11,786
332023,2,213
641026,7,276
642108,7,276
743165,14,240
450332,20,153
483334,20,170
600077,7,703
691333,17,536
584122,6,887
734319,14,839
743329,14,239
242301,98,566
140417,9,801
326514,2,350
606402,7,490
678102,17,295
768217,15,631
431703,5,395
423108,5,384
380026,65,37
343030,2,351
341029,2,346
624206,7,278
625537,7,50
691559,17,536
788781,16,860
762017,15,624
385310,65,818
805133,11,522
303506,2,356
695012,17,535
414005,5,753
205262,98,576
691582,17,536
201313,98,610
487118,20,371
805110,11,522
632013,7,287
680602,17,539
581450,6,892
517520,8,846
400007,5,15
389180,65,825
243723,98,474
231212,98,579
143009,9,680
503225,144,511
683515,17,293
534442,8,849
722160,14,185
700103,14,239
222145,98,167
334602,2,360
620017,7,416
689503,17,537
574113,6,891
516330,8,274
713302,14,161
754207,15,121
764003,15,635
402107,5,78
210429,98,649
475115,20,333
303701,2,32
607005,7,277
506366,144,514
673105,17,541
676319,17,540
722183,14,185
752105,15,644
401208,5,56
382321,65,455
212503,98,814
637402,7,670
591232,6,865
581120,6,881
440010,5,68
388150,65,817
394305,65,454
506167,144,514
686606,17,297
576247,6,891
523292,8,848
828107,13,764
481880,20,372
521136,8,269
476219,20,159
583235,6,878
576224,6,891
700017,14,63
464993,20,149
801301,11,438
686536,17,297
388545,65,817
392310,65,46
846006,11,7
509382,144,506
591302,6,865
759015,15,174
414302,5,753
415719,5,383
202142,98,142
271129,98,559
333501,2,349
509002,144,506
502101,144,906
788728,16,860
533449,8,847
756059,15,173
414609,5,753
431121,5,392
360430,65,461
224168,98,245
245401,98,231
233229,98,425
486886,20,335
606003,7,277
533104,8,847
713332,14,161
471311,20,336
847307,11,7
133206,10,733
515775,8,845
518510,8,256
413723,5,753
361001,65,456
271804,98,645
480553,20,160
452006,20,23
342602,2,66
500031,144,508
508205,144,509
721457,14,842
841219,11,663
624402,7,278
679575,17,540
713428,14,161
723102,14,843
362250,65,464
225003,98,553
586207,6,870
783130,16,242
401603,5,56
391130,65,46
480886,20,156
246001,59,435
844501,11,433
144519,9,804
145101,9,803
685565,17,296
532410,8,244
637206,7,670
560300,6,867
585225,6,879
470675,20,154
344033,2,362
331504,2,357
342003,2,66
505469,144,513
415724,5,383
332403,2,213
243004,98,544
630208,7,417
628906,7,413
313331,2,343
582201,6,877
517213,8,846
843302,11,600
305813,2,365
326036,2,350
798604,22,926
636456,7,283
626137,7,288
501142,144,507
690573,17,536
416436,5,409
221705,98,94
631606,7,279
505172,144,513
563115,6,883
700055,14,240
415505,5,86
362255,65,464
453332,20,23
847402,11,8
627764,7,285
690537,17,538
781314,16,850
524409,8,272
754217,15,636
413214,5,389
383251,65,827
285123,98,441
246425,59,796
609001,7,706
518412,8,256
741317,14,420
814166,13,772
766110,15,234
243601,98,474
332305,2,213
635106,7,698
576214,6,891
783370,16,861
732147,14,187
396180,65,459
284406,98,548
785014,16,117
732124,14,187
833214,13,781
392011,65,89
458116,20,370
627004,7,285
743235,14,240
832112,13,831
431116,5,392
614303,7,415
501102,144,507
585315,6,893
533346,8,847
523214,8,848
413703,5,753
387305,65,820
221711,98,205
283135,98,436
148033,9,811
854315,11,666
623135,7,282
613002,7,415
781349,16,184
521390,8,269
712139,14,162
212405,98,814
274304,98,594
844103,11,433
796310,25,915
415520,5,86
393030,65,89
285206,98,441
494665,18,690
561210,6,883
524234,8,272
700047,14,63
816101,13,779
457340,20,369
802212,11,432
641036,7,276
607108,7,277
508248,144,509
735204,14,840
455336,20,152
625527,7,50
507303,144,515
835211,13,770
271201,98,615
208006,98,583
152113,9,808
735227,14,840
246746,98,478
844126,11,433
327606,2,364
628302,7,413
506006,144,514
570011,6,886
522307,8,270
144207,9,804
249196,59,797
803120,11,438
134202,10,98
626004,7,288
742236,14,710
573116,6,880
783383,16,194
391510,65,46
458669,20,215
841415,11,663
122010,10,44
123110,10,107
610101,7,503
607202,7,490
788120,16,851
226001,98,563
639101,7,416
587118,6,864
585355,6,893
784104,16,863
759103,15,137
757052,15,638
148023,9,811
673002,17,541
758078,15,633
142003,9,807
854338,11,792
793103,23,910
410202,5,78
393010,65,89
695042,17,535
523116,8,848
755010,15,629
414103,5,753
210207,98,584
271305,98,559
845303,11,491
509217,144,507
533260,8,847
206252,98,654
734216,14,839
364005,65,40
484001,20,329
607805,7,277
603209,7,279
621117,7,669
509128,144,506
412412,5,55
274402,98,594
322701,2,342
501502,144,507
574142,6,875
712202,14,162
491665,18,685
262528,59,794
621220,7,669
673301,17,541
825421,13,774
416110,5,391
311025,2,361
534316,8,849
416208,5,391
854316,11,784
843325,11,600
301407,2,73
689543,17,537
572123,6,890
784167,16,863
742103,14,710
496330,18,751
415540,5,86
261145,98,567
140601,9,761
670305,17,298
770052,15,643
394270,65,454
201003,98,120
263624,59,470
603106,7,279
670501,17,298
673121,17,380
413527,5,397
272202,98,655
249408,59,62
335803,2,211
413518,5,398
380061,65,37
431512,5,393
322034,2,342
605007,7,277
621006,7,416
431503,5,394
411013,5,55
312207,2,358
621202,7,416
577229,6,889
521312,8,269
741138,14,420
227407,98,431
614625,7,415
680509,17,539
587314,6,864
581357,6,892
532168,8,244
422207,5,384
362235,65,464
141411,9,801
643241,7,280
685605,17,296
741161,14,420
444404,5,401
485447,20,200
638457,7,903
600119,7,279
795143,21,896
695583,17,535
700158,14,240
473781,20,169
600107,7,703
505532,144,513
573219,6,880
713325,14,161
229129,98,618
802205,11,786
678009,17,295
758038,15,633
232327,98,425
688539,17,538
695513,17,535
582120,6,878
493663,18,533
453551,20,23
845429,11,491
621703,7,416
604152,7,490
530053,8,266
416416,5,409
210507,98,649
246113,59,435
313205,2,53
799142,26,935
639205,7,705
505152,144,513
533001,8,847
516126,8,274
144522,9,812
800026,11,4
560064,6,867
755017,15,629
394670,65,454
140125,52,678
799253,26,934
758015,15,633
416803,5,233
388530,65,817
632514,7,287
785685,16,119
756036,15,173
212658,98,558
500094,144,508
824207,11,477
301427,2,73
600020,7,22
686513,17,297
759040,15,137
481116,20,157
335501,2,211
303120,2,32
752094,15,640
769010,15,643
148109,9,800
630311,7,417
502277,144,906
560001,6,867
571248,6,882
391165,65,46
609104,7,706
577425,6,889
431153,5,396
403729,4,816
803113,11,438
110024,1,16
126152,10,61
796581,25,918
627804,7,285
516267,8,274
814122,13,763
833202,13,766
141801,9,801
813214,11,442
307028,2,341
680101,17,539
788817,16,851
524306,8,272
345024,2,352
606704,7,286
495686,18,687
415802,5,383
413249,5,396
333516,2,349
431136,5,392
802219,11,432
507001,144,515
686691,17,293
686576,17,297
575005,6,875
825402,13,771
751004,15,634
821107,11,432
637017,7,670
605101,7,490
531002,8,266
413581,5,398
821303,11,432
360410,65,461
636008,7,283
521151,8,269
804406,11,788
327022,2,364
313001,2,53
503001,144,511
586114,6,870
711103,14,27
440030,5,68
441112,5,68
226103,98,563
500051,144,508
682018,17,293
273003,98,238
824121,11,477
306504,2,345
585318,6,879
522005,8,270
495330,18,686
208016,98,583
480334,20,160
301027,2,73
306602,2,345
632106,7,287
422011,5,384
402122,5,78
207124,98,222
241126,98,609
507124,144,515
587207,6,864
563128,6,883
523320,8,848
143419,9,813
793009,23,908
641039,7,276
609110,7,706
614704,7,503
521164,8,269
415616,5,383
802101,11,227
445106,5,403
276129,98,94
796471,25,914
682035,17,293
577123,6,872
783346,16,861
401606,5,56
586117,6,870
741101,14,420
148105,9,800
134007,10,58
695145,17,535
577146,6,872
762002,15,632
400025,5,15
431808,5,399
410210,5,78
229802,98,618
272173,98,623
333707,2,349
313031,2,53
506348,144,514
572126,6,890
784170,16,863
768203,15,631
442507,5,408
364060,65,40
201,65,819
283105,98,109
689613,17,537
713338,14,161
444710,5,402
382610,65,455
276202,98,106
794112,23,912
431213,5,393
229305,98,618
828113,13,764
384003,65,822
680619,17,539
203393,98,231
811315,11,229
695122,17,535
788123,16,851
722143,14,185
752102,15,634
770015,15,643
301019,2,73
314032,2,354
609701,7,706
621215,7,670
680596,17,539
754162,15,630
416216,5,391
722166,14,185
482005,20,155
244716,59,798
641653,7,276
835214,13,770
415105,5,86
641062,7,276
637302,7,283
571315,6,886
515803,8,845
516431,8,274
431123,5,396
271882,98,707
643224,7,280
621208,7,416
503310,144,511
795142,21,901
843114,11,433
577502,6,874
516504,8,274
424307,5,385
143302,9,813
799260,26,934
700091,14,240
431101,5,392
384310,65,822
360570,65,826
463106,20,149
471525,20,336
631702,7,286
560014,6,867
581340,6,892
751020,15,634
241302,98,609
248179,59,25
632517,7,287
676552,17,540
587330,6,864
825132,13,774
755043,15,629
422611,5,753
144503,9,812
303302,2,356
829129,13,778
387360,65,820
465335,20,367
670604,17,298
731302,14,186
735304,14,419
721447,14,424
767062,15,177
246727,98,478
271310,98,559
110095,1,16
400098,5,15
396325,65,824
812006,11,442
301706,2,73
793210,23,909
614628,7,415
758081,15,633
210504,98,589
303706,2,32
741247,14,420
204211,98,440
796691,25,918
625102,7,50
621009,7,416
442202,5,405
360007,65,461
394101,65,454
450117,20,332
643217,7,280
688002,17,538
574248,6,875
533213,8,847
394715,65,454
210431,98,589
486223,20,374
133203,10,58
624614,7,278
686009,17,297
491441,18,685
833217,13,781
110022,1,16
582113,6,878
144105,9,804
403714,4,816
143205,9,680
821104,11,432
621653,7,416
768049,15,625
362650,65,464
485661,20,200
800023,11,4
843322,11,600
629809,7,904
613201,7,415
523101,8,848
273413,98,238
334305,2,360
627133,7,285
431518,5,396
412410,5,55
413252,5,389
625301,7,50
643101,7,280
600110,7,703
503164,144,511
574218,6,875
388210,65,817
679330,17,540
591308,6,865
828125,13,518
460551,20,198
471510,20,336
560067,6,867
560099,6,868
743294,14,240
413217,5,389
388590,65,817
226021,98,563
262501,59,795
637501,7,283
443303,5,404
303107,2,32
797100,22,931
786001,16,854
814133,13,769
761043,15,176
457441,20,369
500023,144,508
683585,17,293
743125,14,240
416143,5,391
412103,5,55
232110,98,569
788161,16,857
785007,16,117
721145,14,842
394350,65,454
465116,20,367
628720,7,413
562125,6,867
126111,10,61
344025,2,362
607403,7,277
635710,7,287
691516,17,536
562110,6,868
732140,14,187
454774,20,49
609309,7,706
323304,2,358
638005,7,903
795125,21,899
690106,17,538
305415,2,365
641009,7,276
575008,6,875
825405,13,771
752015,15,644
133101,10,58
629401,7,904
587154,6,864
495455,18,714
833101,13,781
431536,5,394
682503,17,293
241501,98,251
480108,20,160
465661,20,373
803302,11,4
731126,14,186
825401,13,762
462039,20,149
632316,7,286
670581,17,298
521126,8,269
735220,14,840
495668,18,687
144032,9,531
577222,6,889
712311,14,162
759021,15,174
276129,98,106
141421,9,801
852131,11,792
502307,144,906
524415,8,272
400612,5,56
244242,98,656
143112,9,813
793115,23,913
627425,7,285
576104,6,891
414501,5,753
481051,20,157
322215,2,342
600086,7,22
630314,7,417
441206,5,408
424201,5,387
345001,2,352
600033,7,22
628212,7,413
583225,6,866
781367,16,850
766111,15,639
423605,5,753
416524,5,233
805236,11,437
673029,17,541
689666,17,537
713514,14,161
829208,13,33
221603,98,106
476554,20,159
370615,65,821
224164,98,245
630606,7,417
614804,7,415
500076,144,508
425413,5,386
811308,11,787
855107,11,731
518216,8,256
484336,20,329
521325,8,269
523247,8,848
757035,15,638
412206,5,55
144222,9,804
341512,2,346
679513,17,295
224135,98,487
845416,11,491
322249,2,348
391346,65,46
206002,98,223
831001,13,766
425107,5,387
700121,14,240
414106,5,753
384325,65,822
609203,7,706
416231,5,391
852112,11,789
683502,17,293
389210,65,825
202128,98,142
481226,20,156
143107,9,680
505514,144,513
686002,17,297
680566,17,539
781372,16,184
764039,15,635
769016,15,643
411016,5,55
416401,5,409
442305,5,405
393020,65,823
457222,20,369
332302,2,213
632311,7,287
785703,16,856
734312,14,839
262721,98,549
125056,10,728
502249,144,906
761126,15,176
801105,11,4
341001,2,346
835202,13,33
243302,98,544
345031,2,352
754132,15,630
327603,2,364
695029,17,535
580030,6,877
571211,6,882
628252,7,413
781017,16,858
742159,14,710
754109,15,630
335065,2,353
509125,144,506
688533,17,538
736134,14,419
441105,5,68
360510,65,456
206121,98,654
283205,98,436
222131,98,167
676522,17,540
689115,17,537
534176,8,849
742136,14,710
754253,15,636
225208,98,553
456440,20,144
331501,2,357
625009,7,50
621706,7,416
712404,14,162
768102,15,625
141008,9,24
333503,2,349
680503,17,539
781309,16,184
523335,8,848
762023,15,624
250406,98,134
263638,59,246
851126,11,521
686665,17,293
682005,17,293
571116,6,886
415002,5,86
231217,98,579
141106,9,24
333035,2,349
673643,17,541
144003,9,531
583102,6,866
410402,5,55
841506,11,489
680702,17,539
493448,18,715
306101,2,345
521340,8,269
523305,8,848
431506,5,394
262544,59,795
852108,11,792
600003,7,22
689643,17,537
491226,18,684
623513,7,282
507182,144,515
508245,144,509
572219,6,890
394320,65,454
306023,2,345
516227,8,274
700030,14,63
756019,15,173
380013,65,37
202138,98,142
802302,11,786
577451,6,889
712248,14,162
721646,14,424
743332,14,239
761015,15,628
441803,5,406
679304,17,295
